case,ERQA,LPIPS,MDTVSFA,MS-SSIM,corrected_ERQA,corrected_LPIPS,corrected_MDTVSFA,corrected_MS-SSIM,SI,TI,bitrate,mean_colorfulness,std_colorfulness,subjective
vvenc@dontstarve@only_compressed@0.939,0.8463242879921034,0.13915923000000002,0.5796889,0.9624049067497253,0.7162648004453407,0.728550451744824,0.49060479554942554,0.814506647465068,0.022762345679012346,0.5995480225988701,0.43,8.87067406650026,0.989164536944594,4.452377735235127
vvenc@dontstarve@only_compressed@1.832,0.8781735935985969,0.10092681999999999,0.5704046,0.973261833190918,0.7711888604938737,0.7895423253887182,0.5009142573871703,0.8546928415656266,0.023204732510288067,0.6128722382324687,0.444,9.026449945855433,1.0116462963065096,4.922990262221256
x264@dontstarve@BasicVSR@0.569,0.585862260967009,0.28386603,0.5893883,0.9238859415054321,0.3432345888253758,0.4195558668194802,0.3453003620255018,0.5412699065660063,0.019382716049382714,0.9171650872559681,0.568,8.37987885357315,0.9603198689358665,0.854624872531003
x264@dontstarve@BasicVSR@0.957,0.6322111408536464,0.23822167,0.6134627,0.9426271319389343,0.3996909266194691,0.48160474708688555,0.38783795343815824,0.5959393744827143,0.021342592592592594,0.8478932491947676,0.576,8.56119077460766,0.9880885008218566,2.3265702876615473
x264@dontstarve@BasicVSR@1.945,0.6837247183230165,0.19063579999999994,0.6200602,0.9592002034187317,0.46747949044588827,0.5533823096657337,0.4239504855883133,0.6558288888978525,0.022556584362139916,0.7897488667018939,0.554,8.752844025136906,0.9493656748407876,4.443645949817866
x264@dontstarve@RBPN@0.569,0.5961255437006839,0.28868344,0.5738066,0.9240407347679138,0.355365663852436,0.42403397107330015,0.3420607714040409,0.5508442854151021,0.019477880658436215,0.9144517175680519,0.568,8.370711711508223,0.9599863062347367,1.082143749149984
x264@dontstarve@RBPN@0.957,0.6451369354381458,0.24095027000000005,0.5940112,0.9429477453231812,0.41620166546652226,0.489691016657352,0.3832185651839355,0.6083304186961063,0.021460905349794238,0.8665613896565338,0.59,8.572993876753339,0.9650475876082841,2.3127243083176685
x264@dontstarve@RBPN@1.945,0.6991152848604596,0.19470999000000003,0.59295666,0.9590343236923218,0.4887621815255216,0.5629905547364323,0.41454506426580673,0.6704755543991158,0.02274948559670782,0.8193957665975755,0.587,8.73984765045453,0.9453354040345717,3.9877551939630287
x264@dontstarve@Real-ESRGAN@0.569,0.6548760696580116,0.25723232,0.5871892,0.9191523194313049,0.42886266661072486,0.4864207789473997,0.38453615544163205,0.6019308583662182,0.019076646090534978,0.7623107487568305,0.486,8.527456390114017,1.055852190259601,4.122365985342786
x264@dontstarve@Real-ESRGAN@0.957,0.6848496841997708,0.22247948999999997,0.59452015,0.9314392805099487,0.46901908994852576,0.5324846757323447,0.40715693697790034,0.6378958971085001,0.02073045267489712,0.7205083495406076,0.497,8.864237610767326,1.024913412215219,4.972377231794806
x264@dontstarve@Real-ESRGAN@1.945,0.703836739343577,0.20003106000000004,0.59421617,0.9396584033966064,0.49538615564979843,0.5630475303057376,0.4182311715580287,0.6613661067434591,0.02204218106995885,0.6808909328025259,0.501,9.167565314242736,0.9707267947026891,5.276205429926368
x264@dontstarve@RealSR@0.569,0.6854184768999594,0.24208254999999998,0.5879201,0.9230957627296448,0.46979848847586014,0.5194906241949011,0.4029712994808718,0.6327068917229595,0.020496399176954734,0.8417101562673005,0.554,9.022798360206215,1.069975646940907,5.255695730115475
x264@dontstarve@RealSR@0.957,0.7107379960900352,0.19320287999999997,0.5879147,0.9331209659576416,0.5051484990860788,0.5734213683200117,0.4178533157498742,0.6632045254543322,0.022965534979423868,0.7910010622520423,0.595,9.177135643014152,1.0262150264547292,5.895899270798665
x264@dontstarve@RealSR@1.945,0.7213549778755891,0.16425181000000003,0.5874921,0.9368090629577637,0.5203530041058917,0.6028711171070137,0.42379035079758337,0.675771880883549,0.028330761316872427,0.6884862165842647,0.683,9.449932404305416,1.0147105680602417,6.170008635746926
x264@dontstarve@SOF-VSR-BI@0.569,0.6006213435050164,0.29464351,0.5684743,0.8745186924934387,0.3607459982737709,0.42365216267378264,0.34143779781407374,0.5252545920056595,0.02042695473251029,0.9799528726121525,0.576,8.434414567772093,0.9608677876298695,1.3322652055427255
x264@dontstarve@SOF-VSR-BI@0.957,0.6382568201373277,0.25116974,0.58237934,0.8852285146713257,0.407371768451813,0.47794602057020835,0.3717075856620756,0.56500313686901,0.02255401234567901,0.8415742622741879,0.591,8.593503689865972,0.9615764589936728,2.4381300168616287
x264@dontstarve@SOF-VSR-BI@1.945,0.6702100280459831,0.21516173,0.58494216,0.8930500149726868,0.4491814816933974,0.5260064789482609,0.3920341014588779,0.59853107558131,0.023878600823045267,0.7715804546721747,0.586,8.742143335154369,0.9581219223765711,3.9790838544799403
x264@dontstarve@SwinIR@0.569,0.6673207279136104,0.2547393,0.57217497,0.9266961216926575,0.44531695390315085,0.49732791280940686,0.3818242174743482,0.6184035304826638,0.019555041152263374,0.7886918640568515,0.506,9.003439719488654,0.9153176334859883,4.537056069759415
x264@dontstarve@SwinIR@0.957,0.7009927902987532,0.21807909000000003,0.58306456,0.9392374753952026,0.49139089205083175,0.5481209204938402,0.40872405283871477,0.6583986986304396,0.02196244855967078,0.7341830646667279,0.527,9.312184162416413,0.9157628165663223,5.368904666529508
x264@dontstarve@SwinIR@1.945,0.7265795693177783,0.18344928999999996,0.5756254,0.9491342902183533,0.5279178705500083,0.5932890631979262,0.41823765522037387,0.6896215838115863,0.023690843621399178,0.693946850987346,0.545,9.726966285112507,0.9164973251955083,5.741215865245198
x264@dontstarve@VRT@0.569,0.5836120051081078,0.28565515,0.58602333,0.9246028065681458,0.3406029725063061,0.41690023024715056,0.3420102506614303,0.5396092978698195,0.018878600823045266,0.9190456228603368,0.553,8.357060275449738,0.9804281627951907,1.4864548660695718
x264@dontstarve@VRT@0.957,0.6414088765182006,0.23548191,0.5989376,0.9440231323242188,0.4114053468763402,0.4903686891847406,0.38416389312050736,0.6055048167112698,0.0203858024691358,0.8732441752880814,0.556,8.540222459025955,0.956107515919044,3.086079539193231
x264@dontstarve@VRT@1.945,0.6990890649755943,0.18966794999999997,0.6069728,0.9604025483131409,0.4887255207684507,0.5664942751542565,0.4243280472176184,0.6714069195004116,0.02117283950617284,0.8190046782832735,0.551,8.735548240307235,0.9466064544848958,4.9028917842714455
x264@dontstarve@ahq-11@0.569,0.6300012176179539,0.2946101,0.5648319,0.9180313944816589,0.39690153420010454,0.44439649589540675,0.3558447847494624,0.5783608963349534,0.015236625514403293,0.8294032098893679,0.419,8.736292880960596,0.9632680169591473,3.159076336648428
x264@dontstarve@ahq-11@0.957,0.6716728753943172,0.2657375,0.5731261,0.9328606128692627,0.45114445154046995,0.49318420466921986,0.38495325555053095,0.6265771701880026,0.01632201646090535,0.8102327201552574,0.423,8.977367499589176,0.979811585184186,3.9207741319179457
x264@dontstarve@ahq-11@1.945,0.7053965963372499,0.23558823000000004,0.56948614,0.9473297595977783,0.4975843581241771,0.5392134607581327,0.40171358481723857,0.6682431880292581,0.01803497942386831,0.7250219136532495,0.442,9.079714152723666,0.9344266892273839,4.313757313546818
x264@dontstarve@comisr@0.569,0.6318099842025805,0.27557244000000003,0.5677126,0.8827845454216003,0.399183856138065,0.4577005652395139,0.3586864888376059,0.5577520896971035,0.017181069958847738,0.7717379195098175,0.441,8.40000693711778,0.9471938779605347,3.4298446770845397
x264@dontstarve@comisr@0.957,0.6643047008505878,0.23561567,0.5792616,0.8919737339019775,0.44130073557218896,0.507784103675527,0.38480620390223286,0.592542344466335,0.019516460905349794,0.6931940592697852,0.452,8.65008907498234,0.9502045724007957,4.328068178035808
x264@dontstarve@comisr@1.945,0.6918552059883271,0.20498596,0.5829152,0.8980522751808167,0.4786636260531505,0.5500346024078121,0.40329291576972687,0.6213221418335096,0.021296296296296296,0.6262308562031041,0.462,8.83009354941269,0.9451356952171206,5.031780988626054
x264@dontstarve@only_compressed@0.639,0.6343616991547731,0.31314491,0.52220607,0.8751428723335266,0.4024147653545309,0.4357145619655046,0.3312675298741364,0.5551571194966847,0.01898148148148148,0.7464543812104787,0.44,8.306006447303277,0.8683406554432699,0.539686087828277
x264@dontstarve@only_compressed@1.041,0.7427424764430223,0.24145120000000003,0.56005865,0.9235989451408386,0.5516663863127135,0.5634064142148828,0.41597934865433583,0.6859961677540696,0.01875514403292181,0.7597032498026571,0.471,8.696254966965025,0.8574413675792228,3.2453186903980216
x264@dontstarve@only_compressed@2.017,0.8284321429834866,0.17601366000000002,0.5693224,0.9572298526763916,0.686299815528212,0.6826167694353198,0.47164497588050175,0.7929999781804702,0.02066358024691358,0.7001038270278147,0.442,8.840745664047,0.9513557560700924,5.259837399118399
x265@dontstarve@BasicVSR@0.574,0.5987198065096427,0.28981274,0.5923891,0.9208484292030334,0.35846540670694405,0.42520317889281334,0.3546750873304214,0.5513301933571486,0.020936213991769547,0.922141928024281,0.572,8.515888488652362,0.9861385803375383,0.5752269419218692
x265@dontstarve@BasicVSR@0.966,0.6414312309056468,0.24566692999999998,0.60992664,0.9397698640823364,0.41143402398113316,0.4838527896029355,0.39122599545734527,0.6027977406863655,0.02066872427983539,0.8950492016694107,0.563,8.77632973258109,0.9240846747383575,2.029150895096063
x265@dontstarve@BasicVSR@1.957,0.6877079074060752,0.20178591,0.6196219,0.9569209218025208,0.47294216590884297,0.5489381414959446,0.42611888023197636,0.6580820846859041,0.022011316872427984,0.7624089334159749,0.544,8.818067544635472,0.9350535033578573,3.624870876535013
x265@dontstarve@RBPN@0.574,0.6139811586161048,0.29472919000000003,0.57099664,0.9214418530464172,0.37697286313557443,0.4330229890619187,0.35058117859310295,0.5657479365308098,0.020823045267489713,0.9014028626182776,0.59,8.538978461786954,0.9823988885659338,0.9535414567085381
x265@dontstarve@RBPN@0.966,0.6590318221960779,0.2485396,0.5828803,0.9405867457389832,0.4343229426670829,0.49523631672019364,0.3841366662311966,0.6198765969778411,0.022088477366255143,0.8351254241799189,0.596,8.745915234427391,0.9256129677369964,2.2895840313954903
x265@dontstarve@RBPN@1.957,0.7039693894305473,0.19885457000000004,0.59272885,0.9577571749687195,0.4955729012552176,0.5639818592021733,0.41726296663237045,0.6742317336854553,0.02057098765432099,0.886680003334167,0.572,8.830897918002863,0.9900753854402845,3.52746720545801
x265@dontstarve@Real-ESRGAN@0.574,0.6600844300748484,0.25694083999999995,0.5823062,0.9159822463989258,0.43571145482723744,0.49048178214049565,0.38437125615605067,0.6046256190729142,0.020234053497942387,0.7429500290819727,0.499,8.763879629572402,1.0973538100750746,4.137256482407434
x265@dontstarve@Real-ESRGAN@0.966,0.6874062927805841,0.22347987,0.5920318,0.928998589515686,0.47252741135434606,0.5337848238327972,0.40696638484621617,0.6385994764173694,0.02113425925925926,0.7142008318478907,0.499,9.103133010986106,0.9703212296879093,4.7959561502317865
x265@dontstarve@Real-ESRGAN@1.957,0.7039637070569982,0.20302269999999992,0.5949764,0.9386211037635803,0.49556490085343113,0.5610430945482774,0.41884179215542733,0.6607551917273413,0.022085905349794238,0.6720317738564415,0.495,9.29480321560156,1.0021339640800777,5.25559585612987
x265@dontstarve@RealSR@0.574,0.6898288947033799,0.23869751999999994,0.587093,0.9199468493461609,0.47586390396768685,0.5251684483133421,0.4049937152780914,0.634605918270319,0.022263374485596708,0.7780136883648898,0.569,9.203235783707045,1.1151737946983729,5.326470491158313
x265@dontstarve@RealSR@0.966,0.7138847846328149,0.19354027,0.59007937,0.9308810830116272,0.5096314857302405,0.575719330666088,0.4212486839687171,0.664541841464517,0.023886316872427985,0.7669291039340254,0.592,9.457340350905648,1.019070658061796,6.41618364064445
x265@dontstarve@RealSR@1.957,0.7230737629797837,0.16378188999999999,0.5878729,0.9363199472427368,0.5228356667097444,0.6046473754695426,0.4250754699568381,0.6770283876058382,0.027867798353909463,0.6380110752191971,0.655,9.552139102737158,1.03807431133375,6.773216586146875
x265@dontstarve@SOF-VSR-BI@0.574,0.6120202180447398,0.2949814500000001,0.5678191,0.8712449073791504,0.37456874729553086,0.43148560669658625,0.34751676939196796,0.5332194981845568,0.02139917695473251,0.9024116004962779,0.602,8.550285771231476,0.9882521646833272,0.7853112503438407
x265@dontstarve@SOF-VSR-BI@0.966,0.6444607444820324,0.25757051000000003,0.5757074,0.8822221159934998,0.4153296511783354,0.47846666185081554,0.3710208196078152,0.5685575216716848,0.02246141975308642,0.8682232392519291,0.595,8.758335736505375,0.9108170744322863,2.466187485505359
x265@dontstarve@SOF-VSR-BI@1.957,0.6760961219744389,0.21683534,0.57818377,0.8921014666557312,0.4571059661488754,0.52949458949343,0.3909078046855609,0.6031463420136491,0.023179012345679012,0.7966230211569759,0.576,8.83021413703821,0.9807008931215973,3.706019906563062
x265@dontstarve@SwinIR@0.574,0.6773139071911654,0.25827286,0.5746535,0.9229546189308167,0.4587541288745626,0.5023821072631286,0.3892208073660784,0.6251299991081646,0.020771604938271605,0.7886985403373832,0.529,9.239814270463256,0.9468886047527175,4.457318388022724
x265@dontstarve@SwinIR@0.966,0.7082978534549917,0.22244753000000003,0.5769487,0.9372072219848633,0.501685849208949,0.5507387454496269,0.408651525763648,0.6638218635743947,0.021965020576131686,0.7579458012713283,0.527,9.645751693862074,0.8499173898938732,5.310194507901145
x265@dontstarve@SwinIR@1.957,0.7295211678101163,0.18738784,0.5790866,0.9476916790008545,0.532201134283036,0.5928177719399012,0.4224559326951897,0.6913611403886333,0.024068930041152264,0.6659489207095532,0.536,9.871814764995042,0.8696406097114363,5.771879608245925
x265@dontstarve@VRT@0.574,0.601859663095976,0.28790054,0.58388346,0.9220603108406067,0.3622350540620018,0.4285839410864265,0.3514159025229128,0.5549509080366984,0.02094393004115226,0.8186371315439227,0.561,8.53875141554203,0.9754577862957242,1.3267553601445532
x265@dontstarve@VRT@0.966,0.6527437935705191,0.24031007000000001,0.59196985,0.9418408274650574,0.4260744600448325,0.4958828868455221,0.3864046455683712,0.6147807546591384,0.01992798353909465,0.8606608156943727,0.553,8.749862059420787,0.9137677969425163,3.1800963878674953
x265@dontstarve@VRT@1.957,0.7032473575315576,0.19462522000000004,0.6022332,0.9589201807975769,0.49455684587511844,0.5663776858575595,0.4235189065177741,0.6743580832295795,0.02021604938271605,0.81426711639742,0.531,8.823739557419305,0.9601009193842404,5.005532250101007
x265@dontstarve@ahq-11@0.574,0.640343395098604,0.29682593999999995,0.5593682,0.9173027873039246,0.4100396636464069,0.45027286492566954,0.35818773229819495,0.5873887811556078,0.017142489711934158,0.7035295409218159,0.428,8.899591365246081,0.9933396252776674,3.0242327880757234
x265@dontstarve@ahq-11@0.966,0.6774174418042399,0.27173557000000004,0.56284297,0.9323149919509888,0.45889439046060077,0.4933390271276229,0.38127964487490057,0.6315664368031794,0.01773148148148148,0.704175422955274,0.422,9.143748900728788,0.9245686945251819,3.578886447793532
x265@dontstarve@ahq-11@1.957,0.7088986817170246,0.24095928,0.5633097,0.9464273452758789,0.5025373409401354,0.5380829657775412,0.39932950372841264,0.6709210974070139,0.017829218106995885,0.7142272440585622,0.42,9.167637899725564,0.939295488352512,4.047868474231889
x265@dontstarve@comisr@0.574,0.6397820813346213,0.27071446000000005,0.5696428,0.8794265389442444,0.40932111159686,0.4665838206684432,0.36444725620128143,0.5626413414666511,0.01830761316872428,0.749068090287534,0.45,8.620890039378496,0.973562580385479,3.416305318210756
x265@dontstarve@comisr@0.966,0.6712447945450658,0.23590288999999995,0.57584256,0.88896244764328,0.4505695742038476,0.5128962076144286,0.38653132087750475,0.5967114155265923,0.019068930041152263,0.7306282774184635,0.449,8.846372917377778,0.8870951347410393,4.4334947828055284
x265@dontstarve@comisr@1.957,0.6933738677873759,0.20299548,0.5792135,0.8968796730041504,0.48076732053042537,0.552622106676421,0.4016115047696633,0.6218729278107646,0.02066358024691358,0.6477640482494852,0.439,8.944471515488553,0.9424782693239928,5.053690186250143
x265@dontstarve@only_compressed@0.582,0.7450822883770093,0.24424043999999998,0.563751,0.9212466478347778,0.5551476164531208,0.5631030624276017,0.42004088515482735,0.686404560528385,0.021584362139917695,0.6750201657255994,0.458,8.569392395494098,1.0022148371419732,3.341662834879563
x265@dontstarve@only_compressed@0.945,0.8051779962109696,0.19719775999999997,0.57491595,0.9452708959579468,0.6483116055823123,0.646398698956878,0.46290967261072596,0.7611113258839676,0.021301440329218106,0.7136017870079691,0.455,8.8434019992852,1.0554086610321656,4.720770996527162
x265@dontstarve@only_compressed@1.859,0.8509982141625752,0.15043519,0.56833035,0.9624040722846985,0.7241979605078921,0.7229781361253674,0.4836481129043913,0.8190041468170683,0.021358024691358026,0.6985850192678228,0.451,9.001059402693087,1.0478080495109865,5.681903482478817
aomenc@restaurant@BasicVSR@0.375,0.5821611513300303,0.20938266666666666,0.5223316,0.9653416275978088,0.3389116061179065,0.46026669703481166,0.3040811656320569,0.5619843933491457,0.01917181069958848,0.31186834809051067,0.206,12.379639079413465,0.39780085286376915,0.5936161066251131
aomenc@restaurant@BasicVSR@0.836,0.6132475028547462,0.19761803571428566,0.5144178,0.9680466055870056,0.3760724997575819,0.4920587359339005,0.31546543127403226,0.5936521635232446,0.019495884773662552,0.3152457124010554,0.228,12.447829120757737,0.41049290540911826,1.0490068924418967
aomenc@restaurant@BasicVSR@1.56,0.6423856622077616,0.18895035714285716,0.5090254,0.9695768356323242,0.4126593390101044,0.5210066619101543,0.3269906186595707,0.6228422576189766,0.020051440329218108,0.350271201348677,0.263,12.462831039712752,0.39652670927773037,1.3580738241188377
aomenc@restaurant@RBPN@0.375,0.5822290904605453,0.21097573809523815,0.5109954,0.9654467701911926,0.3389907137785138,0.45939287836011256,0.2975163869715225,0.5621111948964892,0.01832304526748971,0.3089155370177268,0.2,12.376791942967683,0.42382974874974083,0.565837123486653
aomenc@restaurant@RBPN@0.836,0.6125165122724177,0.1987882023809524,0.5128335,0.9681060910224915,0.37517647780636676,0.49075545586913316,0.31411898679645694,0.5929809663827802,0.018343621399176956,0.3190502897737895,0.218,12.444303760033902,0.39753660688250225,0.9450686141454119
aomenc@restaurant@RBPN@1.56,0.6408033920463833,0.1913812738095238,0.50454265,0.969783365726471,0.4106289872581508,0.5181656226150828,0.3233126415520711,0.6214404703076808,0.018847736625514405,0.3435589519650655,0.256,12.434571756765603,0.4086825911440227,1.5987198138809946
aomenc@restaurant@Real-ESRGAN@0.375,0.626638773021603,0.23384904761904762,0.6221755,0.9556429386138916,0.39267615185402005,0.4800998927493326,0.38987929192410237,0.5988429184997681,0.025174897119341563,0.379778578593454,0.292,13.515416441984197,0.30474040357947735,5.671752549912946
aomenc@restaurant@Real-ESRGAN@0.836,0.6296634692222437,0.23293532142857143,0.6275777,0.957291841506958,0.39647608447299143,0.48299260662713095,0.3951627517885165,0.6027717019814215,0.025390946502057612,0.40390916778239727,0.302,13.555951731515908,0.35668144916535033,5.1993466127985934
aomenc@restaurant@Real-ESRGAN@1.56,0.630393893131279,0.22993579761904762,0.61626774,0.9582489728927612,0.39739646049721045,0.48544377049996174,0.38849141982981483,0.6040743006109173,0.025231481481481483,0.4027389974737402,0.324,13.529488605676622,0.33608769437471386,5.262272572386865
aomenc@restaurant@RealSR@0.375,0.6315502140806744,0.19885645238095234,0.54593265,0.9625113606452942,0.3988556729053456,0.5059623790081604,0.34478388198112986,0.6078742558706167,0.018775720164609055,0.3198904109589041,0.194,13.694796346508904,0.3712980824561855,1.4021650803072059
aomenc@restaurant@RealSR@0.836,0.6448126464225175,0.1968192380952381,0.5403153,0.9640499353408813,0.4157833489864105,0.5179011126394635,0.3484021384955765,0.6216315900906105,0.018775720164609055,0.32101761252446187,0.208,13.780012600103811,0.3663778293787492,1.8040045237613063
aomenc@restaurant@RealSR@1.56,0.6529297439144658,0.19740191666666668,0.54238164,0.9646762013435364,0.4263172504882099,0.5240401610170744,0.35413710530910797,0.6298657851036148,0.019151234567901236,0.36097770615095354,0.229,13.772835400393124,0.3367678490254006,1.793545680552397
aomenc@restaurant@SOF-VSR-BI@0.375,0.5849426141611738,0.20932794047619052,0.50358045,0.9652591943740845,0.3421578618617078,0.46249778144205633,0.29456566486346025,0.5646212365002855,0.017541152263374486,0.3135386119257087,0.196,12.323044780830601,0.3839410816312737,0.8211083099376717
aomenc@restaurant@SOF-VSR-BI@0.836,0.611085279946543,0.19891269047619045,0.5009588,0.9656355381011963,0.3734252193673449,0.48953266280198016,0.3061285485396843,0.5900856631269003,0.017530864197530863,0.29655999723833193,0.195,12.3442023826495,0.36807360421979923,0.9299789870074306
aomenc@restaurant@SOF-VSR-BI@1.56,0.6414437295909402,0.18920038095238095,0.49504554,0.9691731333732605,0.41145005823153524,0.5200823315928182,0.317543857494961,0.6216700292902819,0.018029835390946502,0.3927905190387359,0.252,12.389103242449837,0.386906742929531,1.3231044437529906
aomenc@restaurant@SwinIR@0.375,0.6580296605981899,0.23896135714285713,0.6134468,0.9611355066299438,0.433003034226969,0.5007859998613927,0.40366618959904566,0.6324556712165712,0.02367283950617284,0.3579059829059829,0.258,13.127922766975178,0.5061821566350327,2.529410646697481
aomenc@restaurant@SwinIR@0.836,0.659290029587589,0.24018276190476195,0.610151,0.9625135064125061,0.43466334311360394,0.5009399293849697,0.402266470842897,0.6345755581211552,0.02382201646090535,0.38963866695458144,0.278,13.16424858022501,0.5424292330607454,2.2513009763446075
aomenc@restaurant@SwinIR@1.56,0.660958375489797,0.240015880952381,0.61194974,0.9633294343948364,0.43686597413011147,0.5023178687237587,0.40447330603180365,0.636720658019116,0.024588477366255145,0.39265167364016734,0.304,13.140484368106547,0.5153988748330061,1.8279036466239997
aomenc@restaurant@VRT@0.375,0.5854884295451641,0.20813511904761905,0.5121955,0.9655118584632874,0.3427967011312626,0.46362772556077786,0.29988453891510014,0.5652960217189029,0.01868312757201646,0.30599040276903716,0.2,12.398775917849422,0.4101325261680167,0.7238793562252788
aomenc@restaurant@VRT@0.836,0.6191476997657439,0.19839635714285714,0.51205385,0.9682570695877075,0.38334387412521176,0.4963110515988409,0.3170369633836933,0.599494137417149,0.018796296296296297,0.3297857244217397,0.22,12.466308153094113,0.4148434788753111,1.2432273055299614
aomenc@restaurant@VRT@1.56,0.6394637802216454,0.1893682261904762,0.50102836,0.969871997833252,0.4089139262153568,0.5183696584480159,0.3203894890838514,0.6201980140655707,0.01905349794238683,0.3386159107271418,0.255,12.438434959590953,0.40694921369592685,1.7521661974459013
aomenc@restaurant@ahq-11@0.375,0.6642372606471533,0.19759105952380954,0.5521671,0.9671981334686279,0.44121113843203424,0.5329899165406894,0.36676996192348277,0.6424490386782411,0.019079218106995886,0.33508582726700814,0.203,12.845600172064962,0.40867200295291317,2.855099609723606
aomenc@restaurant@ahq-11@0.836,0.6825639978968737,0.19359379761904758,0.548964,0.9694636464118958,0.4658936112249634,0.5504238414259783,0.3747030625414594,0.6617209823105847,0.019182098765432098,0.3331683066196341,0.211,12.86161241438671,0.43497509780213856,3.1802840933793104
aomenc@restaurant@ahq-11@1.56,0.6978728680291387,0.19101135714285716,0.54642123,0.9699819684028625,0.4870265399312157,0.5645712243937149,0.38133255093210966,0.6769240982258551,0.01940843621399177,0.35176252319109463,0.22,12.831762734372537,0.4211394444248982,3.7235719124348785
aomenc@restaurant@comisr@0.375,0.6451173230974567,0.21847791666666672,0.55149025,0.9405078887939453,0.4161763605604284,0.5041734343415475,0.35577591379434714,0.6067379315707905,0.018482510288065843,0.3168160311717228,0.184,12.584241493539098,0.36868024655008846,2.654279937220062
aomenc@restaurant@comisr@0.836,0.6571727755754027,0.21507053571428572,0.5499515,0.9416345953941345,0.43187605695747855,0.5158342746755568,0.36141315368685606,0.6188166206329847,0.019140946502057613,0.32171996775060463,0.202,12.640777859878641,0.38539982744280643,3.097399053263167
aomenc@restaurant@comisr@1.56,0.6680575102230215,0.21327623809523807,0.5491082,0.9419887661933899,0.4463008369653825,0.5255767176113844,0.36683585693504495,0.629302669801212,0.01919238683127572,0.3406181060965301,0.224,12.655927567582165,0.3699771560631754,3.4403115888857334
aomenc@restaurant@only_compressed@0.427,0.6718714123650954,0.2005293928571429,0.51556087,0.9673295617103577,0.4514111947534681,0.5371414459654518,0.3463906098870773,0.6499210788488468,0.018029835390946502,0.27920482260365376,0.178,12.354679652624265,0.4224492975528539,2.447991473035615
aomenc@restaurant@only_compressed@0.807,0.6897841214426378,0.1933549642857143,0.5184221,0.9690377712249756,0.47580213419439166,0.5564109372762437,0.3575993327849473,0.6684268676691516,0.018420781893004116,0.3227031555431443,0.199,12.389299001128908,0.42339948529341387,2.808121649527078
aomenc@restaurant@only_compressed@1.427,0.6995644485057799,0.18771395238095237,0.50945324,0.9698830246925354,0.489390417613196,0.5682464409315587,0.35639537488008277,0.6784956832841512,0.01838991769547325,0.3559440559440559,0.22,12.43456498229728,0.3984319918502945,2.8840773337171837
uavs3e@restaurant@BasicVSR@0.39,0.5825024462670529,0.20757866666666663,0.50307244,0.9641420245170593,0.3393090999071009,0.4615873651408665,0.2930409269495352,0.561615087830056,0.02001028806584362,0.30726649528706085,0.23,12.257451483851261,0.39127872715907147,0.3974533535066337
uavs3e@restaurant@BasicVSR@0.857,0.6104372057457664,0.20118380952380951,0.5142697,0.9673470854759216,0.3726335821586992,0.4876271232187636,0.3139293586677136,0.5905046518442327,0.02045267489711934,0.3296654929577465,0.256,12.331759526950316,0.4341363202550602,1.0448310573926798
uavs3e@restaurant@BasicVSR@2.066,0.6526204419308141,0.1888277976190476,0.51579237,0.9695508480072021,0.42591344122597113,0.529387561199849,0.336616644453942,0.6327487029008558,0.020766460905349796,0.339360911567996,0.297,12.396670145657486,0.4148445473065842,1.0105850744571256
uavs3e@restaurant@RBPN@0.39,0.5860402223061693,0.21068367857142856,0.49606243,0.9643594026565552,0.3434431421606643,0.46257111247988775,0.2907125367549385,0.5651533987158922,0.01904320987654321,0.31154330992256435,0.227,12.269481101718233,0.39767277438242726,0.6146271908577122
uavs3e@restaurant@RBPN@0.857,0.6198303623383672,0.20118809523809528,0.5031065,0.9676180481910706,0.38418967807651155,0.49512787236877265,0.3118406841897877,0.5997590454154149,0.019537037037037037,0.32247674214498856,0.254,12.312396754585318,0.44900297920697174,0.8493101502517703
uavs3e@restaurant@RBPN@2.066,0.6532018320551994,0.18592432142857143,0.49878132,0.9700644016265869,0.42667263340026895,0.5317557246744368,0.3258048720189107,0.6336478443540173,0.01977880658436214,0.3554369759203623,0.292,12.412352918352088,0.41533827763770226,1.403843286314736
uavs3e@restaurant@Real-ESRGAN@0.39,0.6248034912399173,0.23399677380952383,0.62129784,0.9552673697471619,0.3903794026655894,0.47860149002484953,0.38818905953181954,0.5968543876855997,0.025643004115226336,0.3559959879638917,0.307,13.479170294430613,0.31701156283190196,5.896123286615501
uavs3e@restaurant@Real-ESRGAN@0.857,0.6294782653278311,0.22943839285714282,0.62024415,0.9572667479515076,0.3962428865201354,0.4850517837925114,0.3904302116217351,0.6025786119565292,0.02491255144032922,0.40500408478395533,0.322,13.447142659071451,0.33946220244836905,6.045072037078498
uavs3e@restaurant@Real-ESRGAN@2.066,0.6336378691167575,0.22851129761904762,0.6198333,0.9586411118507385,0.40149694917882506,0.4888444574243189,0.3927498514196079,0.6074313113608211,0.025627572016460907,0.4138987310840766,0.339,13.48065537206372,0.35041464706071446,5.491940333498598
uavs3e@restaurant@RealSR@0.39,0.6311442734326621,0.20023489285714285,0.5388623,0.9620314240455627,0.39834309388684297,0.5047671674644737,0.3400998548137532,0.607180624148626,0.018569958847736625,0.3362573099415205,0.211,13.619527286869678,0.3433875812667344,1.4739795900352064
